x,y,x_vel,y_vel
0.37873908166841713,-0.3302435705703359,-1.6892120351121862,-0.18461203822375621
0.3702926023658889,-0.331166676916772,-1.689295860505651,-0.18462126928722059
0.3618457037715322,-0.3320898294208333,-1.6893797188713426,-0.1846305008122612
0.35339838570543647,-0.3330130280848278,-1.6894636132191454,-0.18463973279890114
0.3449506479769008,-0.3339362729110636,-1.689547545707135,-0.1846489652471635
0.33650249038539587,-0.33485956390184896,-1.6896315183009865,-0.18465819815707135
0.3280539103648899,-0.3357829010594922,-1.6897160041011916,-0.18466743152864779
0.31960490789426044,-0.3367062843863018,-1.689800494125898,-0.18467666536191588
0.3111554829523839,-0.3376297138845863,-1.6898849883753166,-0.18468589965689872
0.30270563551813556,-0.33855318955665437,-1.689969486849659,-0.1846951344136194
0.2942553655703899,-0.3394767114048149,-1.6900539895491364,-0.18470436963210102
0.28580467559891853,-0.34040027943137674,-1.6901379942942754,-0.18471360531236664
0.27735356572618136,-0.34132389363864896,-1.6902219745474338,-0.18472284145443935
0.26890203607082147,-0.3422475540289407,-1.6903059310719812,-0.18473207805834227
0.2604500867398001,-0.3431712606045612,-1.6903898662042809,-0.18474131512409847
0.2519977178270661,-0.3440950133678199,-1.690473782546797,-0.18475055265173107
0.24354492941060088,-0.3450188123210262,-1.6905576832930405,-0.18475979064126313
0.23509172154989855,-0.3459426574664898,-1.6906415721404666,-0.18476902909271778
0.22663809428394566,-0.34686654880652035,-1.6907254531905778,-0.18477826800611807
0.21818404762975105,-0.3477904863434278,-1.6908093308389225,-0.18478750738148714
0.20972958158146135,-0.34871447007952205,-1.6908932096579394,-0.1847967472188481
0.20127469611008253,-0.34963850001711316,-1.6909770942757656,-0.184805987518224
0.19281939116381144,-0.35056257615851133,-1.6910609892542168,-0.18481522827963798
0.18436366666896567,-0.3514866985060269,-1.6911448989691535,-0.18482446950311313
0.17590752253148384,-0.3524108670619702,-1.691228827496369,-0.18483371118867256
0.167450958638954,-0.3533350818286519,-1.691312778505968,-0.18484295333633938
0.15899397486311415,-0.3542593428083826,-1.6913967551679743,-0.1848521959461367
0.15053657106275622,-0.3551836500034731,-1.691480760071586,-0.1848614390180876
0.14207874708695556,-0.35610800341623416,-1.691564795160134,-0.18487068255221523
0.133620502775668,-0.3570324030489769,-1.6916488622575083,-0.18487992654854266
0.1251618379713435,-0.35795684890401236,-1.6917329608649028,-0.184889171007093
0.11670275021263106,-0.3588813409836518,-1.6918175517424898,-0.18489841592788941
0.1082432394783819,-0.3598058792902066,-1.6919021468498323,-0.18490766131095496
0.09978330574744619,-0.3607304638259881,-1.6919867461871416,-0.18491690715631276
0.09132294899867305,-0.361655094593308,-1.6920713497546294,-0.18492615346398597
0.08286216921091051,-0.362579771594478,-1.692155957552507,-0.18493540023399768
0.07440096900140114,-0.36350449483180985,-1.6922400419018733,-0.184944647466371
0.06593934853084142,-0.3644292643076155,-1.6923240941119437,-0.18495389516112903
0.05747730794656102,-0.365354080024207,-1.6924081168560796,-0.18496314331829494
0.04901484738091752,-0.36627894198389643,-1.6924921131286996,-0.18497239193789183
0.040551966947340576,-0.36720385018899615,-1.6925760867153894,-0.18498164101994283
0.03208866673689471,-0.3681288046418185,-1.692660042089174,-0.18499089056447104
0.023624946815448432,-0.369053805344676,-1.6927439842892553,-0.18500014057149963
0.01516080722152096,-0.36997885229988126,-1.6928279187854944,-0.18500939104105169
0.0066962479648595575,-0.37090394550974704,-1.6929118513322803,-0.18501864197315035
-0.0017687309742188545,-0.3718290849765861,-1.6929957878156823,-0.18502789336781875
-0.010234129644708578,-0.3727542707027115,-1.6930797340979447,-0.18503714522508
-0.0186999481240257,-0.37367950269043626,-1.6931636958634242,-0.18504639754495725
-0.02716618651637579,-0.3746047809420736,-1.6932476784700186,-0.18505565032747362
-0.0356328449504256,-0.37553010545993687,-1.693331686809962,-0.18506490357265226
-0.04409992357634361,-0.37645547624633946,-1.6934157251836015,-0.1850741572805163
-0.05256742256229065,-0.3773808933035949,-1.6934997971894064,-0.18508341145108884
-0.061035342090455726,-0.3783063566340169,-1.693583905633016,-0.18509266608439306
-0.06950368235274573,-0.37923186623991917,-1.6936680524580006,-0.1851019211804521
-0.07797244354979464,-0.38015742212361564,-1.693752239409782,-0.18511117673928906
-0.08644162820607637,-0.3810830242874203,-1.6938369312563448,-0.1851204327609271
-0.09491123634276494,-0.38200867273364725,-1.6939216273377118,-0.18512968924538936
-0.1033812679810354,-0.38293436746461074,-1.6940063276540944,-0.185138946192699
-0.11185172314206393,-0.38386010848262514,-1.6940910322057048,-0.18514820360287915
-0.1203226018470277,-0.3847858957900049,-1.6941757409927545,-0.18515746147595294
-0.12879390411710498,-0.3857117293890646,-1.6942604540154553,-0.18516671981194355
-0.13726562727560745,-0.386637609282119,-1.694344631700493,-0.1851759786108741
-0.14573777113946,-0.3875635354714828,-1.6944287727705054,-0.18518523787276772
-0.15421033553943247,-0.38848950795947107,-1.694512879994498,-0.1851944975976476
-0.16268332032411129,-0.38941552674839874,-1.6945969569357604,-0.18520375778553688
-0.17115672536434198,-0.39034159184058104,-1.6946810080461405,-0.1852130184364587
-0.1796305505570634,-0.3912677032383332,-1.6947650385442796,-0.18522227955043624
-0.188104795828435,-0.3921938609439707,-1.6948490542743206,-0.18523154112749263
-0.19657946113617955,-0.39312006495980895,-1.6949330615489067,-0.185240803167651
-0.20505454647108295,-0.39404631528816364,-1.6950170669806826,-0.18525006567093455
-0.21353005185761692,-0.39497261193135047,-1.695101077306793,-0.1852593286373664
-0.22200597735367206,-0.3958989548916853,-1.6951850992110273,-0.18526859206696977
-0.23048232304941357,-0.39682534417148413,-1.695269139148306,-0.18527785595976776
-0.23895908906529412,-0.39775177977306303,-1.6953532031761067,-0.18528712031578354
-0.2474362755492803,-0.3986782616987382,-1.6954372967972349,-0.1852963851350403
-0.25591388267337034,-0.39960478995082604,-1.6955214248180077,-0.18530565041756117
-0.26439191062949785,-0.4005313645316429,-1.695605591225505,-0.18531491616336934
-0.27287035962493295,-0.40145798544350536,-1.695689799087014,-0.18532418237248796
-0.28134922987730393,-0.4023846526887301,-1.6957740504741947,-0.1853334490449402
-0.2898285216124959,-0.4033113662696338,-1.6958583470383979,-0.18534271618074924
-0.29830823733347395,-0.4042381261885335,-1.6959431441956077,-0.18535198377993822
-0.30678837706143836,-0.40516493244774615,-1.6960279455928873,-0.18536125184253036
-0.3152689408175906,-0.40609178504958887,-1.6961127512304488,-0.18537052036854879
-0.3237499286231331,-0.40701868399637897,-1.6961975611085043,-0.1853797893580167
-0.33223134049926945,-0.40794562929043376,-1.6962823752272655,-0.18538905881095724
-0.34071317646720417,-0.40887262093407073,-1.6963671935869449,-0.18539832872739362
-0.34919543404717723,-0.40979965892960746,-1.6964515159946083,-0.185407599107349
-0.3576781130763721,-0.4107267432793617,-1.6965358058389723,-0.18541686995084655
-0.36616121339742724,-0.41165387398565123,-1.6966200642110343,-0.18542614125790946
-0.3746447348659248,-0.412581051050794,-1.6967042936995156,-0.1854354130285609
-0.38312867735346473,-0.41350827447710814,-1.6967884975079826,-0.18544468526282404
-0.3916130407515124,-0.41443554426691176,-1.6968726796095328,-0.1854539579607221
-0.40009782497470364,-0.41536286042252313,-1.6969568446382486,-0.1854632311222782
-0.4085830299635228,-0.4162902229462607,-1.6970409977638372,-0.18547250474751556
-0.41706865568628704,-0.417217631840443,-1.6971251445528421,-0.1854817788364574
-0.42555470214038776,-0.4181450871073887,-1.697209290820146,-0.18549105338912686
-0.4340411693527614,-0.41907258874941644,-1.6972934424747224,-0.18550032840554714
-0.44252805737958,-0.4200001367688451,-1.697377605363726,-0.18550960388574142
-0.45101536630517514,-0.4209277311679938,-1.6974617851190268,-0.18551887982973292
-0.4595030962402262,-0.42185537194918155,-1.6975459870102156,-0.1855281562375448
-0.4679912473192658,-0.4227830591147275,-1.6976302158079113,-0.18553743310920026
-0.47647981969757036,-0.4237107926669511,-1.6977144756609108,-0.18554671044472248
-0.4849688135475221,-0.4246385726081718,-1.6977987699903418,-0.1855559882441347
-0.4934582290545396,-0.4255663989407091,-1.697883101403512,-0.18556526650746005
-0.5019480664133307,-0.4264942716668827,-1.6979674717582145,-0.18557454523472178
-0.5104383258234957,-0.4274221907890124,-1.6980518820329997,-0.18558382442594307
-0.5189290097678579,-0.42835015630941814,-1.6981367888724435,-0.18559310408114713
-0.5274201182676451,-0.4292781682304199,-1.6982216999574413,-0.18560238420035716
-0.5359116513440861,-0.4302062265543379,-1.6983066152882058,-0.18561166478359634
-0.5444036090184109,-0.4311343312834923,-1.698391534864949,-0.18562094583088787
-0.5528959913118503,-0.4320624824202036,-1.6984764586878833,-0.18563022734225498
-0.5613887982456364,-0.43299067996679225,-1.6985613867572211,-0.18563950931772086
-0.5698820271880164,-0.4339189239255788,-1.6986457884760082,-0.18564879175730872
-0.578375677953179,-0.434847214298884,-1.6987301530325285,-0.18565807466104178
-0.586869750369533,-0.4357755510890287,-1.6988144832708059,-0.18566735802894324
-0.5953642442822727,-0.4367039342983339,-1.6988987825479507,-0.1856766418610363
-0.6038591595579169,-0.4376323639291206,-1.6989830551288425,-0.18568592615734417
-0.6123544960882629,-0.43856083998371004,-1.6990673060691828,-0.18569521091789007
-0.6208502537936547,-0.43948936246442355,-1.699151541078361,-0.1857044961426972
-0.629346432625484,-0.4404179313735825,-1.6992357663658513,-0.1857137818317888
-0.6378430325678602,-0.4413465467135084,-1.69931998847526,-0.18572306798518806
-0.6463400536384125,-0.442275208486523,-1.6994042141104602,-0.1857323546029182
-0.6548374958882046,-0.443203916694948,-1.6994884499584249,-0.18574164168500246
-0.6633353594007718,-0.44413267134110535,-1.6995727025134355,-0.18575092923146402
-0.6718336442903082,-0.445061472427317,-1.6996569779072854,-0.18576021724232614
-0.6803323506990577,-0.44599031995590505,-1.6997412817499096,-0.18576950571761203
-0.6888314787939807,-0.44691921392919176,-1.6998256189845788,-0.1857787946573449
-0.6973310287627876,-0.4478481543494995,-1.6999099937613924,-0.18578808406154798
-0.7058310008094492,-0.4487771412191507,-1.699994409332296,-0.18579737393024448
-0.7143313951493006,-0.44970617454046796,-1.700078867970279,-0.18580666426345765
-0.7228322120076416,-0.450635254315774,-1.700163371668214,-0.1858159550612107
-0.7313334539280787,-0.4515643805473916,-1.7002483840874185,-0.18582524632352687
-0.739835120931866,-0.4524935532376438,-1.7003334007574564,-0.1858345380504294
-0.7483372130402587,-0.4534227723888535,-1.7004184216785403,-0.1858438302419415
-0.7568397302745131,-0.4543520380033439,-1.7005034468508828,-0.18585312289808642
-0.7653426726558866,-0.45528135008343834,-1.7005884762746966,-0.18586241601888737
-0.7738460402056376,-0.4562107086314602,-1.7006735099501942,-0.18587170960436758
-0.7823498304021907,-0.45714011364973295,-1.7007580393106136,-0.18588100365455032
-0.7908540430806226,-0.4580695651405802,-1.7008425356863597,-0.1858902981694588
-0.7993586780867525,-0.4589990631063258,-1.700927001226001,-0.18589959314911625
-0.8078637352793405,-0.45992860754929354,-1.701011438517607,-0.18590888859354593
-0.8163692145341415,-0.4608581984718074,-1.7010958509601903,-0.18591818450277106
-0.8246623057197966,-0.4617878358761915,-1.658618237131023,-0.1859274808768149
-0.8325258764649538,-0.46271751976477,-1.5727141490314496,-0.1859367777157007
-0.8397552410179846,-0.46364725013986724,-1.44587291060616,-0.18594607501945165
-0.8461634814736103,-0.4645770270038077,-1.2816480911251358,-0.18595537278809104
-0.8515862733926445,-0.4655068503589159,-1.0845583838068225,-0.18596467102164213
-0.8558860914270681,-0.4664367202075166,-0.8599636068847145,-0.18597396972012814
-0.8589556875338455,-0.46736663655193444,-0.6139192213554933,-0.1859832688835723
-0.8607207540696471,-0.4682965993944944,-0.3530133071603081,-0.1859925685119979
-0.8611417059718816,-0.46922660873752153,-0.08419038044688548,-0.1860018686054282
-0.860214539760866,-0.470156664583341,0.18543324220311003,-0.18601116916388638
-0.85797075161583,-0.471086766934278,0.4487576290072019,-0.18602047018739576
-0.8544763216333362,-0.47201691579265787,0.6988859964987675,-0.18602977167597956
-0.849829795914665,-0.4729471111608062,0.9293051437342272,-0.18603907362966104
-0.8441595217066451,-0.4738773530410485,1.1340548416039813,-0.18604837604846347
-0.8376201127592685,-0.4748076327471742,1.307881789475325,-0.18605594122514316
-0.8303882396373486,-0.475737958969611,1.4463746243839786,-0.18606524448736753
-0.8226578690263484,-0.4766683317106849,1.546074122200046,-0.18607454821477826
-0.8146350656943456,-0.4775987509727219,1.6045606664005574,-0.18608385240739864
-0.8065325057865022,-0.47852921675804816,1.6205119815687008,-0.1860931570652519
-0.7984295407304058,-0.47945972906899,1.6205930112192617,-0.18610246218836132
-0.7903261705057983,-0.48039028790787375,1.6206740449215078,-0.18611176777675015
-0.7822223977045812,-0.48132089327702593,1.6207545602434288,-0.18612107383044166
-0.7741182225162794,-0.4822515451787732,1.6208350376603726,-0.18613038034945914
-0.7660136451160036,-0.4831822436154424,1.620915480055162,-0.18613968733382583
-0.7579086656630004,-0.4841129885893602,1.620995890600619,-0.186148994783565
-0.7498032842960177,-0.4850437801028537,1.6210762733965436,-0.18615830269869993
-0.7416975011292327,-0.48597461815825,1.621156633357007,-0.1861676110792539
-0.7335913162488487,-0.48690550275787625,1.6212369760768204,-0.18617691992525015
-0.7254847297104446,-0.4878364339040598,1.6213173076808005,-0.186186229236712
-0.7173777415371452,-0.4887674115991281,1.6213976346598886,-0.18619553901366268
-0.7092703517186527,-0.48969843584540873,1.6214779636985008,-0.1862048492561255
-0.7011625602111642,-0.49062950664522936,1.6215583014976973,-0.1862141599641237
-0.6930543669381699,-0.49156062400091777,1.6216386545988448,-0.18622347113768056
-0.6849457717921079,-0.49249178791480186,1.6217190292124073,-0.1862327827768194
-0.6768367746368262,-0.49342299838920967,1.6217994310563393,-0.18624209488156349
-0.6687273753107849,-0.4943542554264693,1.621879865208286,-0.18625140745193608
-0.6606175736309079,-0.49528555902890914,1.6219603359754002,-0.18626072048796047
-0.6525073693969823,-0.4962169091988574,1.6220408467851126,-0.18627003398965994
-0.6443967623964842,-0.4971483059386427,1.6221214000996136,-0.18627934795705778
-0.6362857524067063,-0.49807974925059356,1.6222019979555908,-0.1862886623901773
-0.6281743368461503,-0.49901123913703876,1.6222831121111965,-0.18629797728904177
-0.6200625156945367,-0.49994277560030714,1.6223642303227126,-0.18630729265367446
-0.611950288931585,-0.5008743586427277,1.6224453525903422,-0.18631660848409867
-0.6038376565370136,-0.5018059882666294,1.622526478914288,-0.1863259247803377
-0.5957246184905398,-0.5027376644743414,1.6226076092947526,-0.18633524154241482
-0.5876111747718801,-0.5036693872681932,1.622688743731939,-0.18634455877035333
-0.5794973279405841,-0.5046011566505141,1.6227693662592078,-0.18635387646417653
-0.5713830781624676,-0.5055329726236336,1.6228499556232898,-0.18636319462390774
-0.5632684255904208,-0.5064648351898815,1.622930514409354,-0.18637251324957022
-0.5551533703636422,-0.5073967443515874,1.6230110453557134,-0.18638183234118727
-0.5470379126035192,-0.5083287001110813,1.6230915520246134,-0.18639115189878222
-0.5389220524099981,-0.5092607024706932,1.6231720387042063,-0.18640047192237835
-0.5308057898585384,-0.5101927514327532,1.6232525102919482,-0.18640979241199895
-0.5226891249977256,-0.5111248469995916,1.6233329721625827,-0.18641911336766734
-0.5145720578476043,-0.5120569891735386,1.6234134300242662,-0.18642843478940682
-0.5064545883987709,-0.5129891779569248,1.6234938897666793,-0.1864377566772407
-0.4983367166122451,-0.5139214133520807,1.6235743573051629,-0.18644707903119226
